"Partial Payment","Teilzahlung"
"Products General Configuration","Produkte Allgemeine Konfiguration"
"Enable Partial Payment On Frontend","Aktivieren Sie Teilzahlung Am Frontend"
"Additional Payment Amount Type","Zusätzliche Zahlungsbetrag Typ"
"Additional Payment Amount","Zusätzliche Zahlungsbetrag"
"Initial Payment Amount Type","Anfänglicher Höchstbetrag Typ"
"Initial Payment Amount","Anfänglicher Höchstbetrag"
"Frequency of Payment","Häufigkeit der Zahlung"
"Terms and Conditions","Geschäftsbedingungen"
"No. Of Installments","Anzahl der Raten"
"Allowed Customer Groups","Erlaubt Kundengruppen"
"Fixed","fest"
"Percentage","Prozentsatz"
"Installments Email Configuration","Raten E-Mail -Konfiguration"
"Installments Schedule Email Template","Raten Termine E-Mail -Vorlage"
"Installments Schedule Email Sender","Raten Termine Email Sender"
"Send Installments Schedule Email Copy To","Senden Sie E-Mail Raten Termine Kopieren nach"
"Send Reminder To Customer Before Day(s)","Send Reminder Um Kunden vor Tag (e)"
"Installments Reminder Email Template","Raten Erinnerung Email-Template"
"Installments Reminder Email Sender","Raten Erinnerung Email Sender"
"Send Installments Reminder Email Copy To","Senden Sie E-Mail Raten Erinnerung Kopieren nach"
"Installment Payment Status Email Template","RatenzahlungsstatusE-Mail -Vorlage"
"Installment Payment Status Email Sender","RatenzahlungsstatusEmail Sender"
"Send Installment Payment Status Email Copy To","Senden Sie Ratenzahlungsstatusper E-Mail Kopieren nach"
"Installment Summary","Raten Zusammenfassung"
"Id","Id"
"Order # ","bestellen #"
"Customer Name","Kundenname"
"Paid Amount","gezahlten Betrag"
"Due Amount","aufgrund Betrag"
"Paid Installments","bezahlte Raten"
"Due Installments","aufgrund Raten"
"Last Paid Installment","Letzte Paid Raten"
"Next Installment Date","Nächste Tranche Datum"
"Delete","löschen"
"Installment Summary Details","Raten Zusammenfassung Details"
"Customer Email","Kunden E-Mail-"
"Purchased From","gekauft von"
"Payment Information","Zahlungsinformationen"
"Payment Installment Summary","Zahlung Raten Zusammenfassung"
"Send Schedule Email","Senden Sie E-Mail- Zeitplan"
"Details","Einzelheiten"
"Send Email","E-Mail senden"
"Failed","fehlgeschlagen"
"Pending","schwebend"
"Paid","bezahlt"
"Hold","halten"
"Declined","Abgelehnt"
"Processing","Verarbeitung"
"Make Payment","Stellen Sie Zahlung"
"Send Reminder","Sendungserinnerung"
"Confirm","bestätigen"
"Reject","ablehnen"