"Partial Payment","Pago parcial"
"Products General Configuration","Configuración General Productos"
"Enable Partial Payment On Frontend","Habilitar Pago Parcial Frontend"
"Additional Payment Amount Type","Monto del pago adicional Tipo"
"Additional Payment Amount","Adicional Cantidad de pago"
"Initial Payment Amount Type","Inicial Importe Pago Tipo"
"Initial Payment Amount","Monto del pago inicial"
"Frequency of Payment","Frecuencia de Pago"
"Terms and Conditions","Términos y condiciones"
"No. Of Installments","No. de las cuotas"
"Allowed Customer Groups","Permitido a los grupos de clientes"
"Fixed","fijo"
"Percentage","porcentaje"
"Installments Email Configuration","Cuotas Configuración de correo electrónico"
"Installments Schedule Email Template","Cuotas Horario plantilla de correo electrónico"
"Installments Schedule Email Sender","Cuotas Horario Email Sender"
"Send Installments Schedule Email Copy To","Enviar Cuotas Horario Email Copiar a"
"Send Reminder To Customer Before Day(s)","Enviar Aviso Para Cliente Antes del Día ( s )"
"Installments Reminder Email Template","Cuotas Plantilla recordatorio por correo electrónico"
"Installments Reminder Email Sender","Cuotas Recordatorio Email Sender"
"Send Installments Reminder Email Copy To","Enviar Cuotas Recordatorio Email Copiar a"
"Installment Payment Status Email Template","Pago a Plazos Plantilla Estado Email"
"Installment Payment Status Email Sender","Pago a Plazos Estado Email Sender"
"Send Installment Payment Status Email Copy To","Enviar pago en cuotas Estado Email Copiar a"
"Installment Summary","Resumen cuota"
"Id","Id"
"Order # ","orden #"
"Customer Name","Nombre del cliente"
"Paid Amount","Cantidad pagada"
"Due Amount","debido Monto"
"Paid Installments","cuotas pagadas"
"Due Installments","debido Cuotas"
"Last Paid Installment","Última Cuota Pagado"
"Next Installment Date","Próxima entrega Fecha"
"Delete","borrar"
"Installment Summary Details","Cuota Detalles del resumen"
"Customer Email","cliente de correo electrónico"
"Purchased From","Adquirido en"
"Payment Information","Información sobre el pago"
"Payment Installment Summary","Resumen Cuota de Pago"
"Send Schedule Email","Enviar plan Email"
"Details","Detalles"
"Send Email","Enviar por correo electrónico"
"Failed","fracasado"
"Pending","pendiente"
"Paid","pagado"
"Hold","mantener"
"Declined","Rehusó"
"Processing","tratamiento"
"Make Payment","Realizar Pago"
"Send Reminder","Enviar Recordatorio"
"Confirm","confirmar"
"Reject","rechazar"